,Year,Area,Income
0,2015,Alameda County,"$61,879 "
1,2014,Alameda County,"$37,285 "
2,2013,Alameda County,"$55,338 "
3,2012,Alameda County,"$54,379 "
4,2011,Alameda County,"$49,617 "
5,2010,Alameda County,"$48,087 "
6,2009,Alameda County,"$48,004 "
7,2008,Alameda County,"$50,206 "
8,2007,Alameda County,"$48,679 "
9,2006,Alameda County,"$46,414 "
10,2005,Alameda County,"$43,074 "
11,2004,Alameda County,"$41,083 "
12,2015,Alpine County,"$69,705 "
13,2014,Alpine County,"$21,415 "
14,2013,Alpine County,"$57,981 "
15,2012,Alpine County,"$56,720 "
16,2011,Alpine County,"$49,274 "
17,2010,Alpine County,"$43,041 "
18,2009,Alpine County,"$42,717 "
19,2008,Alpine County,"$42,645 "
20,2007,Alpine County,"$34,241 "
21,2006,Alpine County,"$33,432 "
22,2005,Alpine County,"$33,482 "
23,2004,Alpine County,"$31,913 "
24,2015,Amador County,"$41,807 "
25,2014,Amador County,"$27,473 "
26,2013,Amador County,"$40,961 "
27,2012,Amador County,"$39,530 "
28,2011,Amador County,"$35,689 "
29,2010,Amador County,"$35,327 "
30,2009,Amador County,"$36,315 "
31,2008,Amador County,"$36,945 "
32,2007,Amador County,"$33,453 "
33,2006,Amador County,"$32,012 "
34,2005,Amador County,"$29,769 "
35,2004,Amador County,"$29,415 "
36,2015,Butte County,"$39,971 "
37,2014,Butte County,"$24,259 "
38,2013,Butte County,"$37,150 "
39,2012,Butte County,"$36,106 "
40,2011,Butte County,"$33,356 "
41,2010,Butte County,"$32,526 "
42,2009,Butte County,"$32,593 "
43,2008,Butte County,"$32,558 "
44,2007,Butte County,"$29,767 "
45,2006,Butte County,"$28,473 "
46,2005,Butte County,"$26,679 "
47,2004,Butte County,"$25,781 "
48,2015,Calaveras County,"$46,289 "
49,2014,Calaveras County,"$29,553 "
50,2013,Calaveras County,"$41,166 "
51,2012,Calaveras County,"$39,551 "
52,2011,Calaveras County,"$35,828 "
53,2010,Calaveras County,"$34,986 "
54,2009,Calaveras County,"$34,142 "
55,2008,Calaveras County,"$34,639 "
56,2007,Calaveras County,"$31,288 "
57,2006,Calaveras County,"$30,326 "
58,2005,Calaveras County,"$28,841 "
59,2004,Calaveras County,"$28,182 "
60,2015,Colusa County,"$43,237 "
61,2014,Colusa County,"$21,897 "
62,2013,Colusa County,"$49,101 "
63,2012,Colusa County,"$47,230 "
64,2011,Colusa County,"$46,741 "
65,2010,Colusa County,"$45,049 "
66,2009,Colusa County,"$40,721 "
67,2008,Colusa County,"$37,756 "
68,2007,Colusa County,"$30,469 "
69,2006,Colusa County,"$26,431 "
70,2005,Colusa County,"$26,344 "
71,2004,Colusa County,"$27,086 "
72,2015,Contra Costa County,"$66,348 "
73,2014,Contra Costa County,"$39,313 "
74,2013,Contra Costa County,"$63,403 "
75,2012,Contra Costa County,"$62,860 "
76,2011,Contra Costa County,"$57,011 "
77,2010,Contra Costa County,"$55,465 "
78,2009,Contra Costa County,"$56,703 "
79,2008,Contra Costa County,"$58,228 "
80,2007,Contra Costa County,"$55,580 "
81,2006,Contra Costa County,"$53,571 "
82,2005,Contra Costa County,"$50,097 "
83,2004,Contra Costa County,"$47,797 "
84,2015,Del Norte County,"$33,129 "
85,2014,Del Norte County,"$19,560 "
86,2013,Del Norte County,"$30,818 "
87,2012,Del Norte County,"$29,878 "
88,2011,Del Norte County,"$27,220 "
89,2010,Del Norte County,"$26,937 "
90,2009,Del Norte County,"$26,081 "
91,2008,Del Norte County,"$26,176 "
92,2007,Del Norte County,"$23,665 "
93,2006,Del Norte County,"$22,702 "
94,2005,Del Norte County,"$21,193 "
95,2004,Del Norte County,"$20,866 "
96,2015,El Dorado County,"$59,145 "
97,2014,El Dorado County,"$35,588 "
98,2013,El Dorado County,"$57,520 "
99,2012,El Dorado County,"$56,823 "
100,2011,El Dorado County,"$49,967 "
101,2010,El Dorado County,"$48,222 "
102,2009,El Dorado County,"$49,590 "
103,2008,El Dorado County,"$50,130 "
104,2007,El Dorado County,"$45,725 "
105,2006,El Dorado County,"$44,591 "
106,2005,El Dorado County,"$42,092 "
107,2004,El Dorado County,"$39,705 "
108,2015,Fresno County,"$38,323 "
109,2014,Fresno County,"$20,408 "
110,2013,Fresno County,"$35,635 "
111,2012,Fresno County,"$34,539 "
112,2011,Fresno County,"$31,542 "
113,2010,Fresno County,"$30,905 "
114,2009,Fresno County,"$30,646 "
115,2008,Fresno County,"$31,111 "
116,2007,Fresno County,"$28,181 "
117,2006,Fresno County,"$27,166 "
118,2005,Fresno County,"$25,950 "
119,2004,Fresno County,"$25,293 "
120,2015,Glenn County,"$39,375 "
121,2014,Glenn County,"$21,313 "
122,2013,Glenn County,"$39,605 "
123,2012,Glenn County,"$38,901 "
124,2011,Glenn County,"$36,796 "
125,2010,Glenn County,"$33,166 "
126,2009,Glenn County,"$32,258 "
127,2008,Glenn County,"$31,286 "
128,2007,Glenn County,"$25,953 "
129,2006,Glenn County,"$23,615 "
130,2005,Glenn County,"$22,758 "
131,2004,Glenn County,"$22,824 "
132,2015,Humboldt County,"$41,525 "
133,2014,Humboldt County,"$23,367 "
134,2013,Humboldt County,"$37,646 "
135,2012,Humboldt County,"$36,544 "
136,2011,Humboldt County,"$33,308 "
137,2010,Humboldt County,"$32,640 "
138,2009,Humboldt County,"$32,869 "
139,2008,Humboldt County,"$33,396 "
140,2007,Humboldt County,"$30,153 "
141,2006,Humboldt County,"$28,939 "
142,2005,Humboldt County,"$27,430 "
143,2004,Humboldt County,"$26,957 "
144,2015,Imperial County,"$33,584 "
145,2014,Imperial County,"$16,143 "
146,2013,Imperial County,"$32,225 "
147,2012,Imperial County,"$31,085 "
148,2011,Imperial County,"$28,351 "
149,2010,Imperial County,"$27,342 "
150,2009,Imperial County,"$28,681 "
151,2008,Imperial County,"$28,641 "
152,2007,Imperial County,"$23,757 "
153,2006,Imperial County,"$22,871 "
154,2005,Imperial County,"$21,974 "
155,2004,Imperial County,"$21,451 "
156,2015,Inyo County,"$52,668 "
157,2014,Inyo County,"$27,850 "
158,2013,Inyo County,"$44,886 "
159,2012,Inyo County,"$44,045 "
160,2011,Inyo County,"$37,905 "
161,2010,Inyo County,"$37,124 "
162,2009,Inyo County,"$37,905 "
163,2008,Inyo County,"$37,946 "
164,2007,Inyo County,"$33,684 "
165,2006,Inyo County,"$32,093 "
166,2005,Inyo County,"$30,421 "
167,2004,Inyo County,"$28,957 "
168,2015,Kern County,"$37,355 "
169,2014,Kern County,"$20,644 "
170,2013,Kern County,"$35,847 "
171,2012,Kern County,"$35,139 "
172,2011,Kern County,"$31,400 "
173,2010,Kern County,"$29,609 "
174,2009,Kern County,"$29,630 "
175,2008,Kern County,"$30,081 "
176,2007,Kern County,"$27,090 "
177,2006,Kern County,"$25,872 "
178,2005,Kern County,"$24,906 "
179,2004,Kern County,"$24,186 "
180,2015,Kings County,"$33,126 "
181,2014,Kings County,"$18,707 "
182,2013,Kings County,"$32,635 "
183,2012,Kings County,"$31,926 "
184,2011,Kings County,"$29,407 "
185,2010,Kings County,"$26,575 "
186,2009,Kings County,"$26,426 "
187,2008,Kings County,"$27,293 "
188,2007,Kings County,"$23,418 "
189,2006,Kings County,"$22,536 "
190,2005,Kings County,"$21,359 "
191,2004,Kings County,"$20,837 "
192,2015,Lake County,"$37,807 "
193,2014,Lake County,"$21,407 "
194,2013,Lake County,"$37,460 "
195,2012,Lake County,"$35,863 "
196,2011,Lake County,"$33,375 "
197,2010,Lake County,"$32,543 "
198,2009,Lake County,"$31,874 "
199,2008,Lake County,"$32,115 "
200,2007,Lake County,"$30,077 "
201,2006,Lake County,"$28,796 "
202,2005,Lake County,"$27,012 "
203,2004,Lake County,"$26,807 "
204,2015,Lassen County,"$34,630 "
205,2014,Lassen County,"$19,274 "
206,2013,Lassen County,"$33,995 "
207,2012,Lassen County,"$32,552 "
208,2011,Lassen County,"$28,855 "
209,2010,Lassen County,"$27,603 "
210,2009,Lassen County,"$27,320 "
211,2008,Lassen County,"$27,138 "
212,2007,Lassen County,"$23,563 "
213,2006,Lassen County,"$22,833 "
214,2005,Lassen County,"$21,445 "
215,2004,Lassen County,"$20,753 "
216,2015,Los Angeles County,"$53,521 "
217,2014,Los Angeles County,"$28,337 "
218,2013,Los Angeles County,"$46,530 "
219,2012,Los Angeles County,"$45,800 "
220,2011,Los Angeles County,"$42,564 "
221,2010,Los Angeles County,"$41,791 "
222,2009,Los Angeles County,"$40,867 "
223,2008,Los Angeles County,"$42,195 "
224,2007,Los Angeles County,"$39,794 "
225,2006,Los Angeles County,"$37,991 "
226,2005,Los Angeles County,"$35,147 "
227,2004,Los Angeles County,"$33,167 "
228,2015,Madera County,"$35,165 "
229,2014,Madera County,"$17,970 "
230,2013,Madera County,"$32,287 "
231,2012,Madera County,"$31,334 "
232,2011,Madera County,"$28,631 "
233,2010,Madera County,"$25,761 "
234,2009,Madera County,"$26,790 "
235,2008,Madera County,"$26,880 "
236,2007,Madera County,"$24,359 "
237,2006,Madera County,"$22,892 "
238,2005,Madera County,"$22,340 "
239,2004,Madera County,"$21,954 "
240,2015,Marin County,"$35,165 "
241,2014,Marin County,"$60,236 "
242,2013,Marin County,"$97,124 "
243,2012,Marin County,"$96,428 "
244,2011,Marin County,"$85,761 "
245,2010,Marin County,"$82,936 "
246,2009,Marin County,"$89,139 "
247,2008,Marin County,"$93,263 "
248,2007,Marin County,"$91,483 "
249,2006,Marin County,"$86,719 "
250,2005,Marin County,"$79,688 "
251,2004,Marin County,"$74,230 "
252,2015,Mariposa County,"$109,076 "
253,2014,Mariposa County,"$28,316 "
254,2013,Mariposa County,"$38,731 "
255,2012,Mariposa County,"$37,799 "
256,2011,Mariposa County,"$34,103 "
257,2010,Mariposa County,"$33,459 "
258,2009,Mariposa County,"$33,506 "
259,2008,Mariposa County,"$33,168 "
260,2007,Mariposa County,"$29,462 "
261,2006,Mariposa County,"$28,509 "
262,2005,Mariposa County,"$26,476 "
263,2004,Mariposa County,"$25,663 "
264,2015,Mendocino County,"$46,069 "
265,2014,Mendocino County,"$24,059 "
266,2013,Mendocino County,"$40,727 "
267,2012,Mendocino County,"$39,221 "
268,2011,Mendocino County,"$36,211 "
269,2010,Mendocino County,"$35,476 "
270,2009,Mendocino County,"$35,119 "
271,2008,Mendocino County,"$35,903 "
272,2007,Mendocino County,"$32,614 "
273,2006,Mendocino County,"$31,123 "
274,2005,Mendocino County,"$28,816 "
275,2004,Mendocino County,"$28,249 "
276,2015,Merced County,"$43,845 "
277,2014,Merced County,"$18,204 "
278,2013,Merced County,"$31,935 "
279,2012,Merced County,"$30,726 "
280,2011,Merced County,"$28,497 "
281,2010,Merced County,"$27,329 "
282,2009,Merced County,"$27,517 "
283,2008,Merced County,"$28,003 "
284,2007,Merced County,"$25,012 "
285,2006,Merced County,"$23,267 "
286,2005,Merced County,"$22,724 "
287,2004,Merced County,"$22,955 "
288,2015,Modoc County,"$36,185 "
289,2014,Modoc County,"$21,001 "
290,2013,Modoc County,"$40,293 "
291,2012,Modoc County,"$38,856 "
292,2011,Modoc County,"$36,148 "
293,2010,Modoc County,"$33,877 "
294,2009,Modoc County,"$34,391 "
295,2008,Modoc County,"$33,322 "
296,2007,Modoc County,"$27,842 "
297,2006,Modoc County,"$26,331 "
298,2005,Modoc County,"$25,707 "
299,2004,Modoc County,"$25,004 "
300,2015,Mono County,"$40,926 "
301,2014,Mono County,"$29,437 "
302,2013,Mono County,"$45,410 "
303,2012,Mono County,"$43,154 "
304,2011,Mono County,"$41,370 "
305,2010,Mono County,"$39,247 "
306,2009,Mono County,"$43,890 "
307,2008,Mono County,"$44,834 "
308,2007,Mono County,"$39,795 "
309,2006,Mono County,"$37,685 "
310,2005,Mono County,"$38,881 "
311,2004,Mono County,"$34,809 "
312,2015,Monterey County,"$46,706 "
313,2014,Monterey County,"$24,994 "
314,2013,Monterey County,"$44,851 "
315,2012,Monterey County,"$43,411 "
316,2011,Monterey County,"$41,138 "
317,2010,Monterey County,"$40,754 "
318,2009,Monterey County,"$41,735 "
319,2008,Monterey County,"$42,506 "
320,2007,Monterey County,"$41,256 "
321,2006,Monterey County,"$39,053 "
322,2005,Monterey County,"$36,014 "
323,2004,Monterey County,"$34,362 "
324,2015,Napa County,"$49,836 "
325,2014,Napa County,"$36,975 "
326,2013,Napa County,"$56,634 "
327,2012,Napa County,"$55,103 "
328,2011,Napa County,"$51,253 "
329,2010,Napa County,"$49,792 "
330,2009,Napa County,"$49,805 "
331,2008,Napa County,"$51,758 "
332,2007,Napa County,"$51,218 "
333,2006,Napa County,"$47,866 "
334,2005,Napa County,"$45,045 "
335,2004,Napa County,"$42,025 "
336,2015,Nevada County,"$61,483 "
337,2014,Nevada County,"$32,442 "
338,2013,Nevada County,"$50,148 "
339,2012,Nevada County,"$48,980 "
340,2011,Nevada County,"$44,313 "
341,2010,Nevada County,"$43,119 "
342,2009,Nevada County,"$44,092 "
343,2008,Nevada County,"$45,618 "
344,2007,Nevada County,"$42,671 "
345,2006,Nevada County,"$40,736 "
346,2005,Nevada County,"$37,298 "
347,2004,Nevada County,"$35,818 "
348,2015,Orange County,"$55,325 "
349,2014,Orange County,"$34,817 "
350,2013,Orange County,"$54,519 "
351,2012,Orange County,"$54,008 "
352,2011,Orange County,"$50,440 "
353,2010,Orange County,"$49,863 "
354,2009,Orange County,"$49,020 "
355,2008,Orange County,"$51,877 "
356,2007,Orange County,"$50,463 "
357,2006,Orange County,"$48,960 "
358,2005,Orange County,"$45,488 "
359,2004,Orange County,"$42,420 "
360,2015,Placer County,"$57,696 "
361,2014,Placer County,"$36,022 "
362,2013,Placer County,"$54,924 "
363,2012,Placer County,"$53,760 "
364,2011,Placer County,"$48,476 "
365,2010,Placer County,"$47,012 "
366,2009,Placer County,"$45,614 "
367,2008,Placer County,"$47,657 "
368,2007,Placer County,"$45,471 "
369,2006,Placer County,"$44,310 "
370,2005,Placer County,"$41,910 "
371,2004,Placer County,"$40,067 "
372,2015,Plumas County,"$47,615 "
373,2014,Plumas County,"$30,842 "
374,2013,Plumas County,"$45,776 "
375,2012,Plumas County,"$43,708 "
376,2011,Plumas County,"$39,339 "
377,2010,Plumas County,"$38,802 "
378,2009,Plumas County,"$37,989 "
379,2008,Plumas County,"$38,468 "
380,2007,Plumas County,"$34,998 "
381,2006,Plumas County,"$33,529 "
382,2005,Plumas County,"$31,589 "
383,2004,Plumas County,"$31,243 "
384,2015,Riverside County,"$35,589 "
385,2014,Riverside County,"$23,783 "
386,2013,Riverside County,"$33,278 "
387,2012,Riverside County,"$32,534 "
388,2011,Riverside County,"$29,927 "
389,2010,Riverside County,"$29,222 "
390,2009,Riverside County,"$29,748 "
391,2008,Riverside County,"$30,890 "
392,2007,Riverside County,"$29,560 "
393,2006,Riverside County,"$29,029 "
394,2005,Riverside County,"$27,527 "
395,2004,Riverside County,"$26,406 "
396,2015,Sacramento County,"$46,539 "
397,2014,Sacramento County,"$27,315 "
398,2013,Sacramento County,"$43,438 "
399,2012,Sacramento County,"$42,382 "
400,2011,Sacramento County,"$38,202 "
401,2010,Sacramento County,"$37,700 "
402,2009,Sacramento County,"$38,231 "
403,2008,Sacramento County,"$39,187 "
404,2007,Sacramento County,"$36,340 "
405,2006,Sacramento County,"$35,179 "
406,2005,Sacramento County,"$33,593 "
407,2004,Sacramento County,"$32,274 "
408,2015,San Benito County,"$43,643 "
409,2014,San Benito County,"$27,239 "
410,2013,San Benito County,"$38,619 "
411,2012,San Benito County,"$37,867 "
412,2011,San Benito County,"$35,029 "
413,2010,San Benito County,"$35,451 "
414,2009,San Benito County,"$35,331 "
415,2008,San Benito County,"$35,674 "
416,2007,San Benito County,"$34,874 "
417,2006,San Benito County,"$33,228 "
418,2005,San Benito County,"$31,041 "
419,2004,San Benito County,"$30,534 "
420,2015,San Bernardino County,"$35,431 "
421,2014,San Bernardino County,"$21,352 "
422,2013,San Bernardino County,"$32,747 "
423,2012,San Bernardino County,"$32,048 "
424,2011,San Bernardino County,"$29,998 "
425,2010,San Bernardino County,"$29,609 "
426,2009,San Bernardino County,"$29,609 "
427,2008,San Bernardino County,"$30,190 "
428,2007,San Bernardino County,"$28,024 "
429,2006,San Bernardino County,"$27,088 "
430,2005,San Bernardino County,"$26,062 "
431,2004,San Bernardino County,"$25,173 "
432,2015,San Diego County,"$53,298 "
433,2014,San Diego County,"$31,266 "
434,2013,San Diego County,"$51,384 "
435,2012,San Diego County,"$50,664 "
436,2011,San Diego County,"$46,800 "
437,2010,San Diego County,"$45,627 "
438,2009,San Diego County,"$45,706 "
439,2008,San Diego County,"$47,021 "
440,2007,San Diego County,"$44,430 "
441,2006,San Diego County,"$42,721 "
442,2005,San Diego County,"$40,406 "
443,2004,San Diego County,"$38,567 "
444,2015,San Francisco County,"$103,529 "
445,2014,San Francisco County,"$52,220 "
446,2013,San Francisco County,"$84,356 "
447,2012,San Francisco County,"$81,448 "
448,2011,San Francisco County,"$74,349 "
449,2010,San Francisco County,"$70,190 "
450,2009,San Francisco County,"$68,727 "
451,2008,San Francisco County,"$72,028 "
452,2007,San Francisco County,"$71,342 "
453,2006,San Francisco County,"$66,944 "
454,2005,San Francisco County,"$61,961 "
455,2004,San Francisco County,"$56,366 "
456,2015,San Joaquin County,"$38,769 "
457,2014,San Joaquin County,"$22,645 "
458,2013,San Joaquin County,"$34,755 "
459,2012,San Joaquin County,"$33,777 "
460,2011,San Joaquin County,"$31,013 "
461,2010,San Joaquin County,"$30,732 "
462,2009,San Joaquin County,"$31,071 "
463,2008,San Joaquin County,"$31,584 "
464,2007,San Joaquin County,"$28,739 "
465,2006,San Joaquin County,"$27,615 "
466,2005,San Joaquin County,"$26,209 "
467,2004,San Joaquin County,"$25,785 "
468,2015,San Luis Obispo County,"$49,873 "
469,2014,San Luis Obispo County,"$31,060 "
470,2013,San Luis Obispo County,"$45,388 "
471,2012,San Luis Obispo County,"$44,324 "
472,2011,San Luis Obispo County,"$40,322 "
473,2010,San Luis Obispo County,"$38,994 "
474,2009,San Luis Obispo County,"$40,103 "
475,2008,San Luis Obispo County,"$41,094 "
476,2007,San Luis Obispo County,"$38,114 "
477,2006,San Luis Obispo County,"$36,544 "
478,2005,San Luis Obispo County,"$33,855 "
479,2004,San Luis Obispo County,"$32,524 "
480,2015,San Mateo County,"$97,553 "
481,2014,San Mateo County,"$48,278 "
482,2013,San Mateo County,"$79,893 "
483,2012,San Mateo County,"$79,420 "
484,2011,San Mateo County,"$69,577 "
485,2010,San Mateo County,"$67,964 "
486,2009,San Mateo County,"$69,562 "
487,2008,San Mateo County,"$72,112 "
488,2007,San Mateo County,"$71,753 "
489,2006,San Mateo County,"$67,279 "
490,2005,San Mateo County,"$61,678 "
491,2004,San Mateo County,"$56,788 "
492,2015,Santa Barbara County,"$54,428 "
493,2014,Santa Barbara County,"$30,589 "
494,2013,Santa Barbara County,"$49,864 "
495,2012,Santa Barbara County,"$49,477 "
496,2011,Santa Barbara County,"$45,219 "
497,2010,Santa Barbara County,"$43,872 "
498,2009,Santa Barbara County,"$46,565 "
499,2008,Santa Barbara County,"$47,974 "
500,2007,Santa Barbara County,"$47,302 "
501,2006,Santa Barbara County,"$44,480 "
502,2005,Santa Barbara County,"$40,609 "
503,2004,Santa Barbara County,"$38,251 "
504,2015,Santa Clara County,"$82,756 "
505,2014,Santa Clara County,"$43,880 "
506,2013,Santa Clara County,"$70,151 "
507,2012,Santa Clara County,"$67,974 "
508,2011,Santa Clara County,"$61,833 "
509,2010,Santa Clara County,"$58,018 "
510,2009,Santa Clara County,"$55,781 "
511,2008,Santa Clara County,"$59,058 "
512,2007,Santa Clara County,"$60,107 "
513,2006,Santa Clara County,"$56,472 "
514,2005,Santa Clara County,"$52,081 "
515,2004,Santa Clara County,"$48,958 "
516,2015,Santa Cruz County,"$57,257 "
517,2014,Santa Cruz County,"$33,241 "
518,2013,Santa Cruz County,"$54,970 "
519,2012,Santa Cruz County,"$53,473 "
520,2011,Santa Cruz County,"$48,883 "
521,2010,Santa Cruz County,"$47,409 "
522,2009,Santa Cruz County,"$49,145 "
523,2008,Santa Cruz County,"$51,249 "
524,2007,Santa Cruz County,"$48,337 "
525,2006,Santa Cruz County,"$45,925 "
526,2005,Santa Cruz County,"$41,917 "
527,2004,Santa Cruz County,"$40,632 "
528,2015,Shasta County,"$40,882 "
529,2014,Shasta County,"$24,107 "
530,2013,Shasta County,"$38,780 "
531,2012,Shasta County,"$37,938 "
532,2011,Shasta County,"$35,466 "
533,2010,Shasta County,"$35,048 "
534,2009,Shasta County,"$34,068 "
535,2008,Shasta County,"$34,387 "
536,2007,Shasta County,"$32,543 "
537,2006,Shasta County,"$31,338 "
538,2005,Shasta County,"$29,229 "
539,2004,Shasta County,"$28,163 "
540,2015,Sierra County,"$38,722 "
541,2014,Sierra County,"$29,986 "
542,2013,Sierra County,"$40,443 "
543,2012,Sierra County,"$39,486 "
544,2011,Sierra County,"$36,307 "
545,2010,Sierra County,"$33,230 "
546,2009,Sierra County,"$32,050 "
547,2008,Sierra County,"$31,895 "
548,2007,Sierra County,"$27,075 "
549,2006,Sierra County,"$25,471 "
550,2005,Sierra County,"$25,169 "
551,2004,Sierra County,"$24,513 "
552,2015,Siskiyou County,"$39,381 "
553,2014,Siskiyou County,"$22,561 "
554,2013,Siskiyou County,"$38,467 "
555,2012,Siskiyou County,"$37,470 "
556,2011,Siskiyou County,"$33,928 "
557,2010,Siskiyou County,"$33,583 "
558,2009,Siskiyou County,"$33,018 "
559,2008,Siskiyou County,"$33,199 "
560,2007,Siskiyou County,"$29,538 "
561,2006,Siskiyou County,"$28,198 "
562,2005,Siskiyou County,"$26,314 "
563,2004,Siskiyou County,"$26,260 "
564,2015,Solano County,"$44,504 "
565,2014,Solano County,"$29,185 "
566,2013,Solano County,"$42,509 "
567,2012,Solano County,"$41,103 "
568,2011,Solano County,"$38,078 "
569,2010,Solano County,"$37,935 "
570,2009,Solano County,"$38,961 "
571,2008,Solano County,"$39,181 "
572,2007,Solano County,"$37,055 "
573,2006,Solano County,"$35,269 "
574,2005,Solano County,"$33,400 "
575,2004,Solano County,"$32,020 "
576,2015,Sonoma County,"$53,520 "
577,2014,Sonoma County,"$34,235 "
578,2013,Sonoma County,"$50,312 "
579,2012,Sonoma County,"$48,917 "
580,2011,Sonoma County,"$45,331 "
581,2010,Sonoma County,"$44,186 "
582,2009,Sonoma County,"$44,784 "
583,2008,Sonoma County,"$47,334 "
584,2007,Sonoma County,"$46,325 "
585,2006,Sonoma County,"$44,219 "
586,2005,Sonoma County,"$40,784 "
587,2004,Sonoma County,"$38,887 "
588,2015,Stanislaus County,"$39,445 "
589,2014,Stanislaus County,"$21,922 "
590,2013,Stanislaus County,"$35,259 "
591,2012,Stanislaus County,"$34,437 "
592,2011,Stanislaus County,"$32,115 "
593,2010,Stanislaus County,"$31,197 "
594,2009,Stanislaus County,"$31,248 "
595,2008,Stanislaus County,"$31,673 "
596,2007,Stanislaus County,"$28,985 "
597,2006,Stanislaus County,"$27,862 "
598,2005,Stanislaus County,"$26,954 "
599,2004,Stanislaus County,"$26,132 "
600,2015,Sutter County,"$40,514 "
601,2014,Sutter County,"$23,689 "
602,2013,Sutter County,"$37,141 "
603,2012,Sutter County,"$36,192 "
604,2011,Sutter County,"$33,908 "
605,2010,Sutter County,"$33,387 "
606,2009,Sutter County,"$33,921 "
607,2008,Sutter County,"$33,759 "
608,2007,Sutter County,"$29,811 "
609,2006,Sutter County,"$29,129 "
610,2005,Sutter County,"$27,876 "
611,2004,Sutter County,"$27,680 "
612,2015,Tehama County,"$35,850 "
613,2014,Tehama County,"$21,263 "
614,2013,Tehama County,"$31,810 "
615,2012,Tehama County,"$30,714 "
616,2011,Tehama County,"$27,592 "
617,2010,Tehama County,"$26,485 "
618,2009,Tehama County,"$26,446 "
619,2008,Tehama County,"$26,497 "
620,2007,Tehama County,"$24,778 "
621,2006,Tehama County,"$23,930 "
622,2005,Tehama County,"$22,987 "
623,2004,Tehama County,"$22,115 "
624,2015,Trinity County,"$35,627 "
625,2014,Trinity County,"$22,975 "
626,2013,Trinity County,"$34,991 "
627,2012,Trinity County,"$33,959 "
628,2011,Trinity County,"$30,389 "
629,2010,Trinity County,"$29,481 "
630,2009,Trinity County,"$26,943 "
631,2008,Trinity County,"$27,595 "
632,2007,Trinity County,"$24,384 "
633,2006,Trinity County,"$23,749 "
634,2005,Trinity County,"$22,991 "
635,2004,Trinity County,"$23,736 "
636,2015,Tulare County,"$36,551 "
637,2014,Tulare County,"$17,876 "
638,2013,Tulare County,"$32,550 "
639,2012,Tulare County,"$31,801 "
640,2011,Tulare County,"$29,640 "
641,2010,Tulare County,"$28,040 "
642,2009,Tulare County,"$27,721 "
643,2008,Tulare County,"$28,456 "
644,2007,Tulare County,"$25,920 "
645,2006,Tulare County,"$24,456 "
646,2005,Tulare County,"$23,659 "
647,2004,Tulare County,"$23,211 "
648,2015,Tuolumne County,"$41,770 "
649,2014,Tuolumne County,"$27,054 "
650,2013,Tuolumne County,"$42,116 "
651,2012,Tuolumne County,"$41,450 "
652,2011,Tuolumne County,"$36,680 "
653,2010,Tuolumne County,"$35,787 "
654,2009,Tuolumne County,"$35,354 "
655,2008,Tuolumne County,"$35,892 "
656,2007,Tuolumne County,"$32,784 "
657,2006,Tuolumne County,"$31,222 "
658,2005,Tuolumne County,"$29,113 "
659,2004,Tuolumne County,"$27,714 "
660,2015,Ventura County,"$54,155 "
661,2014,Ventura County,"$33,435 "
662,2013,Ventura County,"$50,507 "
663,2012,Ventura County,"$49,982 "
664,2011,Ventura County,"$45,855 "
665,2010,Ventura County,"$44,653 "
666,2009,Ventura County,"$45,908 "
667,2008,Ventura County,"$47,130 "
668,2007,Ventura County,"$45,694 "
669,2006,Ventura County,"$43,609 "
670,2005,Ventura County,"$40,741 "
671,2004,Ventura County,"$38,545 "
672,2015,Yolo County,"$49,063 "
673,2014,Yolo County,"$28,116 "
674,2013,Yolo County,"$43,452 "
675,2012,Yolo County,"$42,900 "
676,2011,Yolo County,"$36,896 "
677,2010,Yolo County,"$36,505 "
678,2009,Yolo County,"$37,298 "
679,2008,Yolo County,"$37,723 "
680,2007,Yolo County,"$34,610 "
681,2006,Yolo County,"$33,245 "
682,2005,Yolo County,"$30,849 "
683,2004,Yolo County,"$29,727 "
684,2015,Yuba County,"$37,535 "
685,2014,Yuba County,"$20,471 "
686,2013,Yuba County,"$33,679 "
687,2012,Yuba County,"$32,405 "
688,2011,Yuba County,"$30,437 "
689,2010,Yuba County,"$29,794 "
690,2009,Yuba County,"$27,925 "
691,2008,Yuba County,"$27,250 "
692,2007,Yuba County,"$24,690 "
693,2006,Yuba County,"$23,894 "
694,2005,Yuba County,"$23,250 "
695,2004,Yuba County,"$23,003 "
