,County,2016IN,2016OUT,2016NET,2015IN,2015OUT,2015NET,2014IN,2014OUT,2014NET,2013IN,2013OUT,2013NET,2012IN,2012OUT,2012NET,2011IN,2011OUT,2011NET,2010IN,2010OUT,2010NET,2009IN,2009OUT,2009NET,NAME,2016MED_INC,2016RENT,2015MED_INC,2015RENT,2014MED_INC,2014RENT,2013MED_INC,2013RENT,2012MED_INC,2012RENT,2011MED_INC,2011RENT,2010MED_INC,2010RENT,2009MED_INC,2009RENT
0,Alameda County,113013,93326.0,-167.0,108017.0,89267.0,960.0,103183.0,87176.0,-481.0,97540.0,84124.0,-1539.0,94837.0,82045.0,-1464.0,91626.0,81142.0,-4627.0,96455.0,87448.0,-6756.0,97434.0,86874.0,-4715.0,Alameda County,79831,1432,75619,1367,73775,1325,72112,1289,71516,1265,70821,1228,69384,1188,68863,1166
1,Alpine County,160,110.0,42.0,183.0,253.0,-82.0,165.0,267.0,-102.0,128.0,213.0,-85.0,159.0,245.0,-86.0,52.0,364.0,-312.0,60.0,166.0,-106.0,69.0,146.0,-77.0,Alpine County,62375,1109,52917,,61343,775,58636,1018,59931,755,59018,796,63478,913,54605,820
2,Amador County,3724,2868.0,806.0,3493.0,2700.0,724.0,2896.0,2203.0,649.0,2609.0,2627.0,-55.0,2733.0,2665.0,18.0,2189.0,2351.0,-202.0,2612.0,2464.0,108.0,3052.0,2571.0,445.0,Amador County,57032,1061,54171,1047,52964,1029,53684,1006,53462,1039,56180,1011,54758,1059,57347,1075
3,Butte County,14982,12840.0,1433.0,13463.0,12349.0,339.0,13296.0,12073.0,469.0,12502.0,11280.0,375.0,12008.0,10929.0,282.0,12867.0,11260.0,634.0,13958.0,10956.0,2109.0,15418.0,11097.0,3375.0,Butte County,44366,936,43444,905,43165,899,43752,890,43339,885,42971,878,43170,861,42002,843
4,Calaveras County,2393,2583.0,-243.0,2148.0,2452.0,-353.0,2023.0,2087.0,-141.0,1871.0,1975.0,-182.0,2124.0,1567.0,510.0,1848.0,1468.0,341.0,1922.0,2000.0,-131.0,2034.0,2115.0,-160.0,Calaveras County,53502,1120,53233,1038,54936,1072,55295,1061,54686,1043,55256,1031,54971,948,57676,920
5,Colusa County,698,1445.0,-807.0,635.0,1266.0,-717.0,576.0,1227.0,-839.0,635.0,1258.0,-783.0,658.0,971.0,-551.0,647.0,814.0,-374.0,1119.0,888.0,-144.0,1376.0,1265.0,-426.0,Colusa County,54946,896,52168,869,50503,864,52158,923,52165,904,49558,885,48016,830,47150,762
6,Contra Costa County,66721,49837.0,8139.0,63410.0,46755.0,7910.0,61158.0,45507.0,7366.0,55911.0,43657.0,5311.0,56245.0,45756.0,3133.0,54595.0,45786.0,1742.0,53893.0,48763.0,-2585.0,53860.0,50122.0,-3516.0,Contra Costa County,82881,1506,80185,1426,79799,1395,78756,1365,78187,1340,79135,1309,78385,1270,77838,1239
7,Del Norte County,2538,2431.0,80.0,2806.0,2631.0,132.0,2863.0,2210.0,613.0,3091.0,1960.0,1072.0,2590.0,1871.0,676.0,2645.0,2025.0,596.0,2697.0,1731.0,902.0,2244.0,1695.0,493.0,Del Norte County,42363,818,40847,,39302,843,37909,914,39626,865,37588,869,36118,845,38408,770
8,El Dorado County,11187,11786.0,-1084.0,9543.0,10904.0,-1985.0,8899.0,10054.0,-1796.0,8803.0,9518.0,-1176.0,8494.0,9133.0,-1164.0,9023.0,8766.0,-263.0,9352.0,8512.0,356.0,10342.0,9000.0,692.0,El Dorado County,72586,1105,69584,1054,68507,1073,69297,1090,70117,1109,68815,1098,70000,1074,70765,1062
9,Fresno County,35098,31067.0,-438.0,35814.0,31075.0,598.0,32931.0,30093.0,-1435.0,30652.0,27916.0,-931.0,30400.0,27381.0,-1210.0,30280.0,27662.0,-1856.0,29662.0,28057.0,-2975.0,31770.0,28814.0,-1793.0,Fresno County,45963,901,45233,886,45201,884,45563,875,45741,864,46903,850,46430,819,46230,801
10,Glenn County,1249,1765.0,-589.0,1192.0,1546.0,-439.0,1256.0,1348.0,-136.0,1389.0,942.0,403.0,1639.0,913.0,681.0,1645.0,1187.0,425.0,1272.0,1340.0,-103.0,1293.0,1526.0,-307.0,Glenn County,41699,750,39349,725,40106,716,43023,720,42641,740,43239,742,43074,728,40973,692
11,Humboldt County,10071,7063.0,2746.0,9620.0,6924.0,2472.0,8809.0,7700.0,901.0,7769.0,7124.0,298.0,7091.0,6274.0,434.0,6586.0,5906.0,199.0,6833.0,6310.0,115.0,7173.0,5738.0,980.0,Humboldt County,42685,899,42197,892,42153,899,41426,889,40830,869,40376,859,40089,827,39124,795
12,Imperial County,7074,8184.0,-2808.0,7347.0,8224.0,-2432.0,7219.0,7717.0,-1972.0,6605.0,7449.0,-2064.0,7054.0,6941.0,-980.0,7320.0,6745.0,-1082.0,9095.0,7052.0,-125.0,9435.0,6798.0,185.0,Imperial County,42560,778,41079,766,41772,772,41807,744,41255,725,39402,699,38685,682,37595,658
13,Inyo County,1050,1309.0,-292.0,1022.0,1168.0,-178.0,1069.0,1108.0,-80.0,1044.0,875.0,161.0,1257.0,738.0,507.0,1374.0,729.0,636.0,1257.0,809.0,443.0,1187.0,829.0,358.0,Inyo County,47278,829,45955,844,45625,835,44796,829,45000,889,49571,882,44808,793,44952,787
14,Kern County,43699,37249.0,2485.0,42605.0,35732.0,3317.0,43442.0,33980.0,5722.0,42937.0,33968.0,5185.0,43398.0,32846.0,6916.0,45272.0,31625.0,9516.0,50328.0,32802.0,13324.0,51131.0,33753.0,12518.0,Kern County,49788,905,49026,888,48574,887,48552,885,47727,869,48021,840,47089,810,46216,782
15,Kings County,14527,11255.0,2213.0,14728.0,11088.0,2600.0,13493.0,10467.0,2034.0,12626.0,9962.0,1552.0,12181.0,9284.0,1921.0,12494.0,8904.0,2426.0,13159.0,8436.0,3540.0,14522.0,8580.0,4606.0,Kings County,47241,889,46481,881,47341,875,48133,871,48761,874,48838,864,48684,815,46595,787
16,Lake County,5113,3996.0,992.0,4872.0,3547.0,1243.0,4330.0,2736.0,1510.0,3798.0,2721.0,1004.0,3099.0,2570.0,476.0,2655.0,2454.0,151.0,2744.0,2484.0,260.0,3305.0,2945.0,345.0,Lake County,36132,882,35578,891,35997,921,36548,900,38147,864,39525,891,39491,845,41182,827
17,Lassen County,5751,4011.0,1620.0,6136.0,3875.0,2164.0,6478.0,3917.0,2471.0,6189.0,3665.0,2440.0,6554.0,3942.0,2527.0,6066.0,3856.0,2158.0,6043.0,4270.0,1658.0,5648.0,4122.0,1396.0,Lassen County,51457,919,51555,,53351,901,53107,867,51921,873,52484,855,50317,895,48653,855
18,Los Angeles County,316151,332702.0,-91163.0,314126.0,326051.0,-83918.0,305053.0,326953.0,-90935.0,300410.0,327756.0,-93516.0,299133.0,322736.0,-90779.0,296819.0,339255.0,-111154.0,297014.0,370028.0,-142859.0,302667.0,380649.0,-152195.0,Los Angeles County,57952,1264,56196,1231,55870,1221,55909,1204,56241,1187,56266,1161,55476,1117,54828,1076
19,Madera County,7048,9405.0,-2776.0,8197.0,8320.0,-578.0,8035.0,8582.0,-1069.0,7664.0,8912.0,-1759.0,8799.0,8725.0,-423.0,9843.0,7730.0,1196.0,10344.0,9360.0,-53.0,10967.0,8326.0,1692.0,Madera County,45742,963,45073,926,45490,937,45625,914,47937,888,47724,861,46039,864,46083,814
20,Marin County,20459,17654.0,466.0,19461.0,16312.0,1016.0,18948.0,15304.0,1578.0,18378.0,13961.0,2934.0,16742.0,13437.0,1672.0,17100.0,13333.0,2159.0,17370.0,13578.0,2159.0,18697.0,13610.0,3420.0,Marin County,100310,1764,93257,1678,91529,1659,90839,1628,90962,1598,89605,1571,89268,1523,87728,1487
21,Mariposa County,1267,1248.0,-11.0,1100.0,1154.0,-86.0,1033.0,1124.0,-133.0,1135.0,1012.0,97.0,973.0,1222.0,-275.0,786.0,1189.0,-443.0,858.0,1008.0,-225.0,791.0,738.0,13.0,Mariposa County,49265,820,47681,,50560,838,49820,866,52584,797,49174,748,49098,682,47808,693
22,Mendocino County,5404,4313.0,874.0,5238.0,3710.0,1342.0,4824.0,3442.0,1157.0,4374.0,3249.0,859.0,3289.0,3208.0,-114.0,2975.0,3405.0,-636.0,3212.0,4032.0,-1342.0,3061.0,4389.0,-1828.0,Mendocino County,43510,975,42980,960,43290,972,43469,953,43721,954,44527,940,43759,888,43404,862
23,Merced County,14292,11949.0,1344.0,14398.0,11694.0,1522.0,12761.0,11428.0,706.0,11809.0,11425.0,-173.0,11528.0,10782.0,145.0,10525.0,9875.0,-56.0,11080.0,10252.0,216.0,10703.0,10979.0,-864.0,Merced County,44397,882,42462,873,43066,870,42591,860,43565,832,43945,806,43844,798,43848,783
24,Modoc County,687,639.0,48.0,598.0,749.0,-151.0,580.0,546.0,34.0,441.0,382.0,59.0,457.0,378.0,79.0,604.0,339.0,265.0,723.0,196.0,527.0,656.0,193.0,463.0,Modoc County,41194,681,37860,653,38560,671,36212,633,37482,614,35402,613,34588,560,34007,554
25,Mono County,725,767.0,-205.0,829.0,629.0,46.0,755.0,486.0,238.0,1105.0,613.0,486.0,1257.0,819.0,425.0,947.0,726.0,207.0,852.0,662.0,183.0,1246.0,741.0,505.0,Mono County,58937,1107,56944,1068,61814,1061,61757,1118,61868,1146,60469,1096,55087,1029,51970,1050
26,Monterey County,25395,25002.0,-2514.0,24714.0,25005.0,-3159.0,24622.0,22961.0,-1385.0,23888.0,23161.0,-2409.0,23494.0,21051.0,-769.0,22700.0,22096.0,-3199.0,24294.0,22737.0,-2154.0,24433.0,24029.0,-3687.0,Monterey County,60889,1275,58783,1236,58582,1228,59168,1209,60143,1183,59737,1160,59271,1123,59693,1102
27,Napa County,7804,7256.0,-98.0,7314.0,6762.0,-122.0,6978.0,6425.0,-42.0,6933.0,6100.0,254.0,6484.0,5846.0,-18.0,6651.0,6347.0,-478.0,7411.0,6159.0,229.0,7431.0,6508.0,-399.0,Napa County,74609,1442,71379,1405,70925,1376,70443,1350,69571,1297,68641,1279,67389,1211,68416,1178
28,Nevada County,5464,5571.0,-411.0,5377.0,5358.0,-207.0,5944.0,6050.0,-569.0,6106.0,5555.0,104.0,5518.0,5321.0,-294.0,5082.0,4909.0,-301.0,5356.0,5195.0,-338.0,5186.0,5216.0,-308.0,Nevada County,57429,1205,56521,1191,56949,1190,57353,1217,57382,1135,58077,1138,57121,1119,58186,1139
29,Orange County,144630,129119.0,-9367.0,141263.0,126225.0,-8805.0,138408.0,123319.0,-6677.0,137403.0,120792.0,-4497.0,133632.0,121309.0,-9648.0,135089.0,126768.0,-14919.0,137658.0,130152.0,-16565.0,140220.0,136422.0,-20998.0,Orange County,78145,1608,76509,1548,75998,1522,75422,1498,75566,1482,75762,1463,74344,1423,73738,1398
30,Placer County,25012,23729.0,-224.0,22092.0,22701.0,-2073.0,21709.0,22256.0,-1799.0,23305.0,20812.0,1306.0,23060.0,19620.0,2276.0,23054.0,17867.0,4185.0,23602.0,17987.0,4520.0,24680.0,17891.0,5189.0,Placer County,76926,1339,73948,1303,73747,1277,72725,1242,73356,1220,74645,1190,74447,1151,73550,1155
31,Plumas County,1092,1184.0,-113.0,1041.0,1231.0,-199.0,964.0,1229.0,-265.0,775.0,892.0,-117.0,677.0,909.0,-232.0,724.0,680.0,44.0,1140.0,627.0,513.0,1247.0,745.0,489.0,Plumas County,50125,846,47333,836,48032,824,45794,799,45358,844,44151,779,44000,708,44727,759
32,Riverside County,129089,99526.0,17893.0,128143.0,98928.0,17536.0,129474.0,97380.0,20965.0,131103.0,97150.0,22692.0,128322.0,95354.0,21637.0,129820.0,93876.0,24454.0,139359.0,94236.0,33370.0,142481.0,92535.0,37392.0,Riverside County,57972,1212,56603,1179,56592,1182,56529,1168,57096,1163,58365,1141,57768,1115,58155,1085
33,Sacramento County,83201,68190.0,6183.0,77886.0,67899.0,1723.0,76354.0,63884.0,5076.0,74156.0,64450.0,2640.0,73317.0,63100.0,2704.0,73310.0,65037.0,1643.0,76856.0,66440.0,2578.0,80553.0,68800.0,2867.0,Sacramento County,57509,1065,55987,1036,55615,1035,55064,1024,55846,1019,56553,1003,56439,980,56799,964
34,San Benito County,2506,3113.0,-780.0,2885.0,3365.0,-634.0,3000.0,2988.0,-84.0,3315.0,2922.0,284.0,3807.0,2872.0,833.0,3464.0,2706.0,635.0,3615.0,2634.0,72.0,3698.0,2394.0,58.0,San Benito County,73814,1316,71077,1353,67874,1265,66237,1233,63939,1266,65570,1202,65771,1150,68567,1151
35,San Bernardino County,125129,100819.0,13582.0,123305.0,103279.0,9330.0,120836.0,103323.0,7081.0,119569.0,102556.0,6909.0,114094.0,103486.0,296.0,118552.0,99862.0,7972.0,121215.0,102143.0,7539.0,126378.0,102823.0,12084.0,San Bernardino County,54469,1144,53433,1116,54100,1113,54090,1102,54750,1099,55853,1092,55845,1061,55461,1039
36,San Diego County,169622,164093.0,-29235.0,164275.0,161210.0,-29744.0,164144.0,153929.0,-22706.0,160657.0,145810.0,-17764.0,164048.0,141291.0,-10152.0,167929.0,138731.0,-4514.0,178502.0,142474.0,1459.0,178955.0,156088.0,-11161.0,San Diego County,66529,1395,64309,1344,63996,1328,62962,1300,63373,1282,63857,1261,63069,1228,62901,1198
37,San Francisco County,74883,69362.0,-7581.0,74451.0,69206.0,-7845.0,70109.0,68251.0,-10827.0,67795.0,65450.0,-9898.0,64771.0,63442.0,-10578.0,61652.0,62205.0,-11716.0,60917.0,62091.0,-11785.0,59923.0,64242.0,-13987.0,San Francisco County,87701,1632,81294,1558,78378,1533,75604,1488,73802,1447,72947,1388,71304,1328,70040,1287
38,San Joaquin County,38200,29429.0,5979.0,36692.0,27862.0,5724.0,35873.0,29266.0,3811.0,36362.0,28520.0,4618.0,35881.0,28081.0,3933.0,35217.0,27165.0,3490.0,35310.0,30055.0,1250.0,36324.0,28132.0,3199.0,San Joaquin County,55045,1057,53274,1024,53253,1033,53380,1026,53895,1021,53764,993,54341,972,54540,949
39,San Luis Obispo County,22799,15812.0,5396.0,22851.0,15537.0,6007.0,21693.0,16214.0,4087.0,22100.0,15369.0,5328.0,21692.0,15546.0,5047.0,21427.0,14301.0,5927.0,21831.0,14207.0,6337.0,23542.0,13519.0,8721.0,San Luis Obispo County,64014,1257,60691,1235,59454,1226,58697,1211,59628,1197,58630,1165,57365,1118,55555,1097
40,San Mateo County,50668,45127.0,-3211.0,48822.0,42012.0,-1351.0,45681.0,40925.0,-2188.0,43273.0,40249.0,-3121.0,43528.0,38303.0,-1217.0,42517.0,36880.0,-346.0,42636.0,38462.0,-2345.0,43612.0,39177.0,-2855.0,San Mateo County,98546,1830,93623,1728,91421,1664,88202,1602,87751,1541,87633,1508,85648,1443,84426,1415
41,Santa Barbara County,33095,21730.0,6165.0,32379.0,20742.0,6671.0,30447.0,19881.0,5563.0,28554.0,20942.0,2660.0,27821.0,20644.0,2576.0,26573.0,21776.0,-54.0,26719.0,23401.0,-1088.0,27988.0,24861.0,-627.0,Santa Barbara County,65161,1423,63985,1369,63409,1357,62779,1340,62723,1326,61896,1303,60078,1265,59350,1231
42,Santa Clara County,121696,94012.0,-6362.0,112963.0,90286.0,-8646.0,107198.0,85325.0,-7167.0,99912.0,82265.0,-9332.0,94057.0,80820.0,-12007.0,90525.0,80587.0,-14698.0,92575.0,80825.0,-13284.0,89033.0,80972.0,-15564.0,Santa Clara County,101173,1813,96310,1705,93854,1637,91702,1566,90747,1508,89064,1459,86850,1402,85569,1364
43,Santa Cruz County,19110,15182.0,2682.0,18244.0,14574.0,2542.0,18138.0,14356.0,2685.0,17550.0,13675.0,2797.0,17512.0,13591.0,2664.0,16695.0,13878.0,1016.0,17512.0,15375.0,353.0,16201.0,15914.0,-1789.0,Santa Cruz County,70088,1482,67256,1441,66923,1427,66519,1385,66571,1380,66030,1325,65253,1266,64349,1251
44,Shasta County,11138,10652.0,-312.0,11438.0,10090.0,606.0,10672.0,8930.0,1078.0,9481.0,8971.0,-252.0,8736.0,8092.0,-150.0,7781.0,6951.0,219.0,7450.0,6986.0,-128.0,7623.0,7254.0,-205.0,Shasta County,45582,945,44620,926,44556,932,44651,919,44396,916,44058,882,43944,857,44755,835
45,Sierra County,120,500.0,-380.0,122.0,504.0,-382.0,91.0,533.0,-442.0,86.0,442.0,-356.0,64.0,298.0,-234.0,30.0,177.0,-147.0,69.0,164.0,-95.0,167.0,171.0,-4.0,Sierra County,43984,961,42833,,43107,1010,39009,1040,42500,1026,50308,913,52950,734,53750,726
46,Siskiyou County,2457,2995.0,-578.0,2542.0,3393.0,-891.0,2476.0,3303.0,-889.0,2128.0,2661.0,-584.0,2063.0,2584.0,-584.0,2091.0,2271.0,-250.0,2176.0,2052.0,63.0,2351.0,2538.0,-236.0,Siskiyou County,38524,828,37170,806,37495,799,37709,802,37948,792,37865,758,36981,729,37938,673
47,Solano County,29314,24191.0,2124.0,27953.0,23918.0,1057.0,25221.0,23135.0,-481.0,23706.0,23282.0,-1923.0,23536.0,21826.0,-1148.0,24801.0,22717.0,-514.0,23124.0,23373.0,-2794.0,24715.0,24917.0,-2722.0,Solano County,69227,1337,66828,1294,67341,1290,67177,1264,69006,1249,69914,1222,68409,1195,67920,1171
48,Sonoma County,25332,20732.0,2848.0,23559.0,19378.0,2751.0,22304.0,18344.0,2595.0,18876.0,17278.0,232.0,17494.0,16746.0,-792.0,17747.0,16740.0,-986.0,19142.0,17220.0,-16.0,19228.0,17803.0,-540.0,Sonoma County,66833,1380,64240,1320,63799,1302,63356,1265,63565,1243,64343,1223,63274,1201,63848,1185
49,Stanislaus County,23039,21307.0,-487.0,21967.0,19375.0,846.0,23657.0,19060.0,2431.0,22838.0,19537.0,948.0,21716.0,19332.0,272.0,20792.0,18499.0,-162.0,21839.0,20562.0,-1343.0,21058.0,21318.0,-2781.0,Stanislaus County,51591,1005,50125,989,49573,993,49297,992,49866,978,50671,962,51094,941,51529,915
50,Sutter County,6040,7496.0,-2338.0,5626.0,7227.0,-2261.0,5610.0,7305.0,-2344.0,5320.0,7532.0,-2846.0,5470.0,7050.0,-2400.0,6210.0,5747.0,-446.0,6595.0,5719.0,-473.0,6298.0,5381.0,-273.0,Sutter County,52943,941,52017,906,51527,898,50408,889,50510,869,50010,867,50944,856,52155,852
51,Tehama County,4170,4078.0,-39.0,3876.0,4148.0,-405.0,3764.0,4065.0,-411.0,3748.0,3601.0,10.0,2921.0,3327.0,-535.0,2931.0,2912.0,-120.0,3196.0,2805.0,256.0,3189.0,2630.0,376.0,Tehama County,40687,781,41001,782,42369,833,41924,821,40307,824,38753,813,38137,770,36949,723
52,Trinity County,677,733.0,-56.0,853.0,759.0,94.0,873.0,681.0,192.0,904.0,724.0,180.0,727.0,564.0,163.0,654.0,511.0,143.0,581.0,522.0,59.0,619.0,491.0,128.0,Trinity County,35270,750,34974,,36862,802,36890,758,36569,741,37672,744,38725,705,35551,677
53,Tulare County,15535,14753.0,-819.0,16171.0,14446.0,299.0,17201.0,14806.0,890.0,15599.0,14334.0,27.0,14882.0,13494.0,-341.0,13650.0,12464.0,-807.0,14060.0,12865.0,-1067.0,13889.0,13241.0,-1502.0,Tulare County,42789,847,42031,830,42863,826,42708,821,43803,805,43550,781,43851,755,43164,720
54,Tuolumne County,4255,3271.0,949.0,4185.0,2502.0,1628.0,3799.0,2546.0,1236.0,3844.0,2502.0,1330.0,4455.0,2981.0,1450.0,4888.0,3333.0,1463.0,5709.0,3645.0,1970.0,6066.0,3915.0,2007.0,Tuolumne County,50731,936,50306,917,48493,924,48426,919,48169,922,47359,905,47462,901,48354,878
55,Ventura County,38058,35491.0,-1990.0,37717.0,34891.0,-1776.0,38366.0,33819.0,164.0,38419.0,32340.0,1608.0,36759.0,32555.0,-382.0,36326.0,33452.0,-1973.0,38151.0,33867.0,-892.0,36722.0,35051.0,-3541.0,Ventura County,78593,1572,77348,1507,77335,1494,76544,1470,76483,1447,76728,1428,75348,1391,74828,1350
56,Yolo County,24357,16255.0,4824.0,23674.0,14864.0,5440.0,23255.0,14988.0,5224.0,21520.0,14438.0,4240.0,21095.0,13572.0,4986.0,21977.0,13501.0,5911.0,23619.0,13600.0,8159.0,20930.0,13700.0,5586.0,Yolo County,57663,1147,54989,1102,55508,1096,55918,1082,57260,1085,57920,1086,57077,1041,56232,1027
57,Yuba County,7597,5731.0,1204.0,7439.0,5449.0,1367.0,7193.0,4958.0,1743.0,7387.0,5290.0,1695.0,7298.0,5278.0,1619.0,6685.0,5364.0,1062.0,6956.0,5153.0,1227.0,7279.0,5241.0,1381.0,Yuba County,48739,918,46892,885,45470,884,44902,863,46641,870,46617,829,46807,801,46410,789
