,County,2016IN,2016OUT,2016NET,2015IN,2015OUT,2015NET,2014IN,2014OUT,2014NET,2013IN,2013OUT,2013NET,2012IN,2012OUT,2012NET,2011IN,2011OUT,2011NET,2010IN,2010OUT,2010NET,2009IN,2009OUT,2009NET,NAME,2016MED_INC,2016RENT,2015MED_INC,2015RENT,2014MED_INC,2014RENT,2013MED_INC,2013RENT,2012MED_INC,2012RENT,2011MED_INC,2011RENT,2010MED_INC,2010RENT,2009MED_INC,2009RENT,Lat,Lon
0,Alameda,113013,93326,-167,108017,89267,960,103183,87176,-481,97540,84124,-1539,94837,82045,-1464,91626,81142,-4627,96455,87448,-6756,97434,86874,-4715,"Alameda County, California",79831,1432,75619,1367,73775,1325,72112,1289,71516,1265,70821,1228,69384,1188,68863,1166,37.716662,–122.096151
1,Alpine,160,110,42,183,253,-82,165,267,-102,128,213,-85,159,245,-86,52,364,-312,60,166,-106,69,146,-77,"Alpine County, California",62375,1109,52917,942,61343,775,58636,1018,59931,755,59018,796,63478,913,54605,820,38.632506,–119.888663
2,Amador,3724,2868,806,3493,2700,724,2896,2203,649,2609,2627,-55,2733,2665,18,2189,2351,-202,2612,2464,108,3052,2571,445,"Amador County, California",57032,1061,54171,1047,52964,1029,53684,1006,53462,1039,56180,1011,54758,1059,57347,1075,38.428879,–120.715248
3,Butte,14982,12840,1433,13463,12349,339,13296,12073,469,12502,11280,375,12008,10929,282,12867,11260,634,13958,10956,2109,15418,11097,3375,"Butte County, California",44366,936,43444,905,43165,899,43752,890,43339,885,42971,878,43170,861,42002,843,39.648354,–121.646310
4,Calaveras,2393,2583,-243,2148,2452,-353,2023,2087,-141,1871,1975,-182,2124,1567,510,1848,1468,341,1922,2000,-131,2034,2115,-160,"Calaveras County, California",53502,1120,53233,1038,54936,1072,55295,1061,54686,1043,55256,1031,54971,948,57676,920,38.167573,–120.557245
5,Colusa,698,1445,-807,635,1266,-717,576,1227,-839,635,1258,-783,658,971,-551,647,814,-374,1119,888,-144,1376,1265,-426,"Colusa County, California",54946,896,52168,869,50503,864,52158,923,52165,904,49558,885,48016,830,47150,762,39.187495,–122.152389
6,Contra,66721,49837,8139,63410,46755,7910,61158,45507,7366,55911,43657,5311,56245,45756,3133,54595,45786,1742,53893,48763,-2585,53860,50122,-3516,"Contra Costa County, California",82881,1506,80185,1426,79799,1395,78756,1365,78187,1340,79135,1309,78385,1270,77838,1239,37.942423,–122.060886
7,Del,2538,2431,80,2806,2631,132,2863,2210,613,3091,1960,1072,2590,1871,676,2645,2025,596,2697,1731,902,2244,1695,493,"Del Norte County, California",42363,818,40847,830,39302,843,37909,914,39626,865,37588,869,36118,845,38408,770,41.735225,–124.113924
8,El,11187,11786,-1084,9543,10904,-1985,8899,10054,-1796,8803,9518,-1176,8494,9133,-1164,9023,8766,-263,9352,8512,356,10342,9000,692,"El Dorado County, California",72586,1105,69584,1054,68507,1073,69297,1090,70117,1109,68815,1098,70000,1074,70765,1062,38.768651,–120.571902
9,Fresno,35098,31067,-438,35814,31075,598,32931,30093,-1435,30652,27916,-931,30400,27381,-1210,30280,27662,-1856,29662,28057,-2975,31770,28814,-1793,"Fresno County, California",45963,901,45233,886,45201,884,45563,875,45741,864,46903,850,46430,819,46230,801,36.638374,–119.903470
10,Glenn,1249,1765,-589,1192,1546,-439,1256,1348,-136,1389,942,403,1639,913,681,1645,1187,425,1272,1340,-103,1293,1526,-307,"Glenn County, California",41699,750,39349,725,40106,716,43023,720,42641,740,43239,742,43074,728,40973,692,39.630023,–122.291407
11,Humboldt,10071,7063,2746,9620,6924,2472,8809,7700,901,7769,7124,298,7091,6274,434,6586,5906,199,6833,6310,115,7173,5738,980,"Humboldt County, California",42685,899,42197,892,42153,899,41426,889,40830,869,40376,859,40089,827,39124,795,40.747403,–123.988265
12,Imperial,7074,8184,-2808,7347,8224,-2432,7219,7717,-1972,6605,7449,-2064,7054,6941,-980,7320,6745,-1082,9095,7052,-125,9435,6798,185,"Imperial County, California",42560,778,41079,766,41772,772,41807,744,41255,725,39402,699,38685,682,37595,658,32.963098,–115.487593
13,Inyo,1050,1309,-292,1022,1168,-178,1069,1108,-80,1044,875,161,1257,738,507,1374,729,636,1257,809,443,1187,829,358,"Inyo County, California",47278,829,45955,844,45625,835,44796,829,45000,889,49571,882,44808,793,44952,787,36.709037,–117.693329
14,Kern,43699,37249,2485,42605,35732,3317,43442,33980,5722,42937,33968,5185,43398,32846,6916,45272,31625,9516,50328,32802,13324,51131,33753,12518,"Kern County, California",49788,905,49026,888,48574,887,48552,885,47727,869,48021,840,47089,810,46216,782,35.296023,–118.683344
15,Kings,14527,11255,2213,14728,11088,2600,13493,10467,2034,12626,9962,1552,12181,9284,1921,12494,8904,2426,13159,8436,3540,14522,8580,4606,"Kings County, California",47241,889,46481,881,47341,875,48133,871,48761,874,48838,864,48684,815,46595,787,36.155141,–119.811272
16,Lake,5113,3996,992,4872,3547,1243,4330,2736,1510,3798,2721,1004,3099,2570,476,2655,2454,151,2744,2484,260,3305,2945,345,"Lake County, California",36132,882,35578,891,35997,921,36548,900,38147,864,39525,891,39491,845,41182,827,39.023264,–122.751791
17,Lassen,5751,4011,1620,6136,3875,2164,6478,3917,2471,6189,3665,2440,6554,3942,2527,6066,3856,2158,6043,4270,1658,5648,4122,1396,"Lassen County, California",51457,919,51555,910,53351,901,53107,867,51921,873,52484,855,50317,895,48653,855,40.612365,–120.720234
18,Los,316151,332702,-91163,314126,326051,-83918,305053,326953,-90935,300410,327756,-93516,299133,322736,-90779,296819,339255,-111154,297014,370028,-142859,302667,380649,-152195,"Los Angeles County, California",57952,1264,56196,1231,55870,1221,55909,1204,56241,1187,56266,1161,55476,1117,54828,1076,34.08851,–118.234216
19,Madera,7048,9405,-2776,8197,8320,-578,8035,8582,-1069,7664,8912,-1759,8799,8725,-423,9843,7730,1196,10344,9360,-53,10967,8326,1692,"Madera County, California",45742,963,45073,926,45490,937,45625,914,47937,888,47724,861,46039,864,46083,814,37.035073,–120.032438
20,Marin,20459,17654,466,19461,16312,1016,18948,15304,1578,18378,13961,2934,16742,13437,1672,17100,13333,2159,17370,13578,2159,18697,13610,3420,"Marin County, California",100310,1764,93257,1678,91529,1659,90839,1628,90962,1598,89605,1571,89268,1523,87728,1487,37.985723,–122.575951
21,Mariposa,1267,1248,-11,1100,1154,-86,1033,1124,-133,1135,1012,97,973,1222,-275,786,1189,-443,858,1008,-225,791,738,13,"Mariposa County, California",49265,820,47681,829,50560,838,49820,866,52584,797,49174,748,49098,682,47808,693,37.595471,–120.003539
22,Mendocino,5404,4313,874,5238,3710,1342,4824,3442,1157,4374,3249,859,3289,3208,-114,2975,3405,-636,3212,4032,-1342,3061,4389,-1828,"Mendocino County, California",43510,975,42980,960,43290,972,43469,953,43721,954,44527,940,43759,888,43404,862,39.363102,–123.430217
23,Merced,14292,11949,1344,14398,11694,1522,12761,11428,706,11809,11425,-173,11528,10782,145,10525,9875,-56,11080,10252,216,10703,10979,-864,"Merced County, California",44397,882,42462,873,43066,870,42591,860,43565,832,43945,806,43844,798,43848,783,37.245783,–120.674118
24,Modoc,687,639,48,598,749,-151,580,546,34,441,382,59,457,378,79,604,339,265,723,196,527,656,193,463,"Modoc County, California",41194,681,37860,653,38560,671,36212,633,37482,614,35402,613,34588,560,34007,554,41.52736,–120.790625
25,Mono,725,767,-205,829,629,46,755,486,238,1105,613,486,1257,819,425,947,726,207,852,662,183,1246,741,505,"Mono County, California",58937,1107,56944,1068,61814,1061,61757,1118,61868,1146,60469,1096,55087,1029,51970,1050,37.853807,–118.961375
26,Monterey,25395,25002,-2514,24714,25005,-3159,24622,22961,-1385,23888,23161,-2409,23494,21051,-769,22700,22096,-3199,24294,22737,-2154,24433,24029,-3687,"Monterey County, California",60889,1275,58783,1236,58582,1228,59168,1209,60143,1183,59737,1160,59271,1123,59693,1102,36.450732,–121.528953
27,Napa,7804,7256,-98,7314,6762,-122,6978,6425,-42,6933,6100,254,6484,5846,-18,6651,6347,-478,7411,6159,229,7431,6508,-399,"Napa County, California",74609,1442,71379,1405,70925,1376,70443,1350,69571,1297,68641,1279,67389,1211,68416,1178,38.353762,–122.332133
28,Nevada,5464,5571,-411,5377,5358,-207,5944,6050,-569,6106,5555,104,5518,5321,-294,5082,4909,-301,5356,5195,-338,5186,5216,-308,"Nevada County, California",57429,1205,56521,1191,56949,1190,57353,1217,57382,1135,58077,1138,57121,1119,58186,1139,39.270775,–120.814268
29,Orange,144630,129119,-9367,141263,126225,-8805,138408,123319,-6677,137403,120792,-4497,133632,121309,-9648,135089,126768,-14919,137658,130152,-16565,140220,136422,-20998,"Orange County, California",78145,1608,76509,1548,75998,1522,75422,1498,75566,1482,75762,1463,74344,1423,73738,1398,33.731518,–117.861663
30,Placer,25012,23729,-224,22092,22701,-2073,21709,22256,-1799,23305,20812,1306,23060,19620,2276,23054,17867,4185,23602,17987,4520,24680,17891,5189,"Placer County, California",76926,1339,73948,1303,73747,1277,72725,1242,73356,1220,74645,1190,74447,1151,73550,1155,38.971576,–120.947618
31,Plumas,1092,1184,-113,1041,1231,-199,964,1229,-265,775,892,-117,677,909,-232,724,680,44,1140,627,513,1247,745,489,"Plumas County, California",50125,846,47333,836,48032,824,45794,799,45358,844,44151,779,44000,708,44727,759,40.020149,–120.851195
32,Riverside,129089,99526,17893,128143,98928,17536,129474,97380,20965,131103,97150,22692,128322,95354,21637,129820,93876,24454,139359,94236,33370,142481,92535,37392,"Riverside County, California",57972,1212,56603,1179,56592,1182,56529,1168,57096,1163,58365,1141,57768,1115,58155,1085,33.783307,–116.803605
33,Sacramento,83201,68190,6183,77886,67899,1723,76354,63884,5076,74156,64450,2640,73317,63100,2704,73310,65037,1643,76856,66440,2578,80553,68800,2867,"Sacramento County, California",57509,1065,55987,1036,55615,1035,55064,1024,55846,1019,56553,1003,56439,980,56799,964,38.561106,–121.389266
34,San,2506,3113,-780,2885,3365,-634,3000,2988,-84,3315,2922,284,3807,2872,833,3464,2706,635,3615,2634,72,3698,2394,58,"San Benito County, California",73814,1316,71077,1353,67874,1265,66237,1233,63939,1266,65570,1202,65771,1150,68567,1151,36.745753,–121.288843
35,San,125129,100819,13582,123305,103279,9330,120836,103323,7081,119569,102556,6909,114094,103486,296,118552,99862,7972,121215,102143,7539,126378,102823,12084,"San Bernardino County, California",54469,1144,53433,1116,54100,1113,54090,1102,54750,1099,55853,1092,55845,1061,55461,1039,34.392344,–116.982433
36,San,169622,164093,-29235,164275,161210,-29744,164144,153929,-22706,160657,145810,-17764,164048,141291,-10152,167929,138731,-4514,178502,142474,1459,178955,156088,-11161,"San Diego County, California",66529,1395,64309,1344,63996,1328,62962,1300,63373,1282,63857,1261,63069,1228,62901,1198,32.904616,–117.062993
37,San,74883,69362,-7581,74451,69206,-7845,70109,68251,-10827,67795,65450,-9898,64771,63442,-10578,61652,62205,-11716,60917,62091,-11785,59923,64242,-13987,"San Francisco County, California",87701,1632,81294,1558,78378,1533,75604,1488,73802,1447,72947,1388,71304,1328,70040,1287,37.759881,–122.437392
38,San,38200,29429,5979,36692,27862,5724,35873,29266,3811,36362,28520,4618,35881,28081,3933,35217,27165,3490,35310,30055,1250,36324,28132,3199,"San Joaquin County, California",55045,1057,53274,1024,53253,1033,53380,1026,53895,1021,53764,993,54341,972,54540,949,37.945959,–121.281307
39,San,22799,15812,5396,22851,15537,6007,21693,16214,4087,22100,15369,5328,21692,15546,5047,21427,14301,5927,21831,14207,6337,23542,13519,8721,"San Luis Obispo County, California",64014,1257,60691,1235,59454,1226,58697,1211,59628,1197,58630,1165,57365,1118,55555,1097,35.373909,–120.587460
40,San,50668,45127,-3211,48822,42012,-1351,45681,40925,-2188,43273,40249,-3121,43528,38303,-1217,42517,36880,-346,42636,38462,-2345,43612,39177,-2855,"San Mateo County, California",98546,1830,93623,1728,91421,1664,88202,1602,87751,1541,87633,1508,85648,1443,84426,1415,37.531037,–122.331932
41,Santa,33095,21730,6165,32379,20742,6671,30447,19881,5563,28554,20942,2660,27821,20644,2576,26573,21776,-54,26719,23401,-1088,27988,24861,-627,"Santa Barbara County, California",65161,1423,63985,1369,63409,1357,62779,1340,62723,1326,61896,1303,60078,1265,59350,1231,34.649384,–120.071425
42,Santa,121696,94012,-6362,112963,90286,-8646,107198,85325,-7167,99912,82265,-9332,94057,80820,-12007,90525,80587,-14698,92575,80825,-13284,89033,80972,-15564,"Santa Clara County, California",101173,1813,96310,1705,93854,1637,91702,1566,90747,1508,89064,1459,86850,1402,85569,1364,37.306509,–121.912818
43,Santa,19110,15182,2682,18244,14574,2542,18138,14356,2685,17550,13675,2797,17512,13591,2664,16695,13878,1016,17512,15375,353,16201,15914,-1789,"Santa Cruz County, California",70088,1482,67256,1441,66923,1427,66519,1385,66571,1380,66030,1325,65253,1266,64349,1251,37.002349,–121.973761
44,Shasta,11138,10652,-312,11438,10090,606,10672,8930,1078,9481,8971,-252,8736,8092,-150,7781,6951,219,7450,6986,-128,7623,7254,-205,"Shasta County, California",45582,945,44620,926,44556,932,44651,919,44396,916,44058,882,43944,857,44755,835,40.688705,–122.121202
45,Sierra,120,500,-380,122,504,-382,91,533,-442,86,442,-356,64,298,-234,30,177,-147,69,164,-95,167,171,-4,"Sierra County, California",43984,961,42833,985,43107,1010,39009,1040,42500,1026,50308,913,52950,734,53750,726,39.582063,–120.534038
46,Siskiyou,2457,2995,-578,2542,3393,-891,2476,3303,-889,2128,2661,-584,2063,2584,-584,2091,2271,-250,2176,2052,63,2351,2538,-236,"Siskiyou County, California",38524,828,37170,806,37495,799,37709,802,37948,792,37865,758,36981,729,37938,673,41.614943,–122.502816
47,Solano,29314,24191,2124,27953,23918,1057,25221,23135,-481,23706,23282,-1923,23536,21826,-1148,24801,22717,-514,23124,23373,-2794,24715,24917,-2722,"Solano County, California",69227,1337,66828,1294,67341,1290,67177,1264,69006,1249,69914,1222,68409,1195,67920,1171,38.235934,–122.051826
48,Sonoma,25332,20732,2848,23559,19378,2751,22304,18344,2595,18876,17278,232,17494,16746,-792,17747,16740,-986,19142,17220,-16,19228,17803,-540,"Sonoma County, California",66833,1380,64240,1320,63799,1302,63356,1265,63565,1243,64343,1223,63274,1201,63848,1185,38.440089,–122.768624
49,Stanislaus,23039,21307,-487,21967,19375,846,23657,19060,2431,22838,19537,948,21716,19332,272,20792,18499,-162,21839,20562,-1343,21058,21318,-2781,"Stanislaus County, California",51591,1005,50125,989,49573,993,49297,992,49866,978,50671,962,51094,941,51529,915,37.613805,–120.958800
50,Sutter,6040,7496,-2338,5626,7227,-2261,5610,7305,-2344,5320,7532,-2846,5470,7050,-2400,6210,5747,-446,6595,5719,-473,6298,5381,-273,"Sutter County, California",52943,941,52017,906,51527,898,50408,889,50510,869,50010,867,50944,856,52155,852,39.076193,–121.658159
51,Tehama,4170,4078,-39,3876,4148,-405,3764,4065,-411,3748,3601,10,2921,3327,-535,2931,2912,-120,3196,2805,256,3189,2630,376,"Tehama County, California",40687,781,41001,782,42369,833,41924,821,40307,824,38753,813,38137,770,36949,723,40.123054,–122.135340
52,Trinity,677,733,-56,853,759,94,873,681,192,904,724,180,727,564,163,654,511,143,581,522,59,619,491,128,"Trinity County, California",35270,750,34974,776,36862,802,36890,758,36569,741,37672,744,38725,705,35551,677,40.667129,–123.070397
53,Tulare,15535,14753,-819,16171,14446,299,17201,14806,890,15599,14334,27,14882,13494,-341,13650,12464,-807,14060,12865,-1067,13889,13241,-1502,"Tulare County, California",42789,847,42031,830,42863,826,42708,821,43803,805,43550,781,43851,755,43164,720,36.234647,–119.166093
54,Tuolumne,4255,3271,949,4185,2502,1628,3799,2546,1236,3844,2502,1330,4455,2981,1450,4888,3333,1463,5709,3645,1970,6066,3915,2007,"Tuolumne County, California",50731,936,50306,917,48493,924,48426,919,48169,922,47359,905,47462,901,48354,878,37.981845,–120.232775
55,Ventura,38058,35491,-1990,37717,34891,-1776,38366,33819,164,38419,32340,1608,36759,32555,-382,36326,33452,-1973,38151,33867,-892,36722,35051,-3541,"Ventura County, California",78593,1572,77348,1507,77335,1494,76544,1470,76483,1447,76728,1428,75348,1391,74828,1350,34.277048,–119.045326
56,Yolo,24357,16255,4824,23674,14864,5440,23255,14988,5224,21520,14438,4240,21095,13572,4986,21977,13501,5911,23619,13600,8159,20930,13700,5586,"Yolo County, California",57663,1147,54989,1102,55508,1096,55918,1082,57260,1085,57920,1086,57077,1041,56232,1027,38.634155,–121.775709
57,Yuba,7597,5731,1204,7439,5449,1367,7193,4958,1743,7387,5290,1695,7298,5278,1619,6685,5364,1062,6956,5153,1227,7279,5241,1381,"Yuba County, California",48739,918,46892,885,45470,884,44902,863,46641,870,46617,829,46807,801,46410,789,39.207758,–121.422281